1,6
2,6
3,6
4,7
5,8
6,8
7,9
8,10
9,11
10,12
11,13
12,14
13,16
14,17
15,18
16,19
17,21
18,22
19,24
20,25
21,26
22,28
23,29
24,31
25,32
26,33
27,34
28,36
29,37
30,38
31,39
32,40
33,41
34,42
35,42
36,43
37,44
38,44
39,44
40,45
41,45
42,45
43,45
44,45
45,45
46,44
47,44
48,44
49,43
50,42
51,42
52,41
53,40
54,39
55,38
56,37
57,36
58,34
59,33
60,32
61,31
62,29
63,28
64,26
65,25
66,24
67,22
68,21
69,19
70,18
71,17
72,16
73,14
74,13
75,12
76,11
77,10
78,9
79,8
80,8
81,7
82,6
83,6
84,6
85,5
86,5
87,5
88,5
89,5
90,5
91,6
92,6
93,6
94,7
95,8
96,8
97,9
98,10
99,11
100,12
101,13
102,14
103,16
104,17
105,18
106,19
107,21
108,22
109,24
110,25
111,26
112,28
113,29
114,31
115,32
116,33
117,34
118,36
119,37
120,38
121,39
122,40
123,41
124,42
125,42
126,43
127,44
128,44
129,44
130,45
131,45
132,45
133,45
134,45
135,45
136,44
137,44
138,44
139,43
140,42
141,42
142,41
143,40
144,39
145,38
146,37
147,36
148,34
149,33
150,32
151,31
152,29
153,28
154,26
155,25
156,24
157,22
158,21
159,19
160,18
161,17
162,16
163,14
164,13
165,12
166,11
167,10
168,9
169,8
170,8
171,7
172,6
173,6
174,6
175,5
176,5
177,5
178,5
179,5
180,5
181,6
182,6
183,6
184,7
185,8
186,8
187,9
188,10
189,11
190,12
191,13
192,14
193,16
194,17
195,18
196,19
197,21
198,22
199,24
200,25
201,26
202,28
203,29
204,31
205,32
206,33
207,34
208,36
209,37
210,38
211,39
212,40
213,41
214,42
215,42
216,43
217,44
218,44
219,44
220,45
221,45
222,45
223,45
224,45
225,45
226,44
227,44
228,44
229,43
230,42
231,42
232,41
233,40
234,39
235,38
236,37
237,36
238,34
239,33
240,32
241,31
242,29
243,28
244,26
245,25
246,24
247,22
248,21
249,19
250,18
251,17
252,16
253,14
254,13
255,12
256,11
257,10
258,9
259,8
260,8
261,7
262,6
263,6
264,6
265,5
266,5
267,5
268,5
269,5
270,5
271,6
272,6
273,6
274,7
275,8
276,8
277,9
278,10
279,11
280,12
281,13
282,14
283,16
284,17
285,18
286,19
287,21
288,22
289,24
290,25
291,26
292,28
293,29
294,31
295,32
296,33
297,34
298,36
299,37
300,38
301,39
302,40
303,41
304,42
305,42
306,43
307,44
308,44
309,44
310,45
311,45
312,45
313,45
314,45
315,45
316,44
317,44
318,44
319,43
320,42
321,42
322,41
323,40
324,39
325,38
326,37
327,36
328,34
329,33
330,32
331,31
332,29
333,28
334,26
335,25
336,24
337,22
338,21
339,19
340,18
341,17
342,16
343,14
344,13
345,12
346,11
347,10
348,9
349,8
350,8
351,7
352,6
353,6
354,6
355,5
356,5
357,5
358,5
359,5
360,5
361,6
362,6
363,6
364,7
365,8
366,8
367,9
368,10
369,11
370,12
371,13
372,14
373,16
374,17
375,18
376,19
377,21
378,22
379,24
380,25
381,26
382,28
383,29
384,31
385,32
386,33
387,34
388,36
389,37
390,38
391,39
392,40
393,41
394,42
395,42
396,43
397,44
398,44
399,44
400,45
401,45
402,45
403,45
404,45
405,45
406,44
407,44
408,44
409,43
410,42
411,42
412,41
413,40
414,39
415,38
416,37
417,36
418,34
419,33
420,32
421,31
422,29
423,28
424,26
425,25
426,24
427,22
428,21
429,19
430,18
431,17
432,16
433,14
434,13
435,12
436,11
437,10
438,9
439,8
440,8
441,7
442,6
443,6
444,6
445,5
446,5
447,5
448,5
449,5
450,5
451,6
452,6
453,6
454,7
455,8
456,8
457,9
458,10
459,11
460,12
461,13
462,14
463,16
464,17
465,18
466,19
467,21
468,22
469,24
470,25
471,26
472,28
473,29
474,31
475,32
476,33
477,34
478,36
479,37
480,38
481,39
482,40
483,41
484,42
485,42
486,43
487,44
488,44
489,44
490,45
491,45
492,45
493,45
494,45
495,45
496,44
497,44
498,44
499,43
500,42
501,42
502,41
503,40
504,39
505,38
506,37
507,36
508,34
509,33
510,32
511,31
512,29
513,28
514,26
515,25
516,24
517,22
518,21
519,19
520,18
521,17
522,16
523,14
524,13
525,12
526,11
527,10
528,9
529,8
530,8
531,7
532,6
533,6
534,6
535,5
536,5
537,5
538,5
539,5
540,5
541,6
542,6
543,6
544,7
545,8
546,8
547,9
548,10
549,11
550,12
551,13
552,14
553,16
554,17
555,18
556,19
557,21
558,22
559,24
560,25
561,26
562,28
563,29
564,31
565,32
566,33
567,34
568,36
569,37
570,38
571,39
572,40
573,41
574,42
575,42
576,43
577,44
578,44
579,44
580,45
581,45
582,45
583,45
584,45
585,45
586,44
587,44
588,44
589,43
590,42
591,42
592,41
593,40
594,39
595,38
596,37
597,36
598,34
599,33
600,32
