0.5,23.350636699695627
1.5,16.801425188135727
2.5,12.114929251287073
3.5,-9.560188501032624
4.5,16.238929636534102
5.5,39.31309175552887
6.5,12.99106257408304
7.5,30.368603527261754
8.5,24.620062019110584
9.5,18.39319685147137
10.5,30.91738354790976
11.5,19.43611221251717
12.5,27.281341533001488
13.5,17.429586572243004
14.5,6.235512498482656
15.5,26.478063482804885
16.5,21.229191367989873
17.5,12.82191350286125
18.5,19.126101975328154
19.5,21.746020778571484
20.5,23.112021651213986
21.5,27.668589127623726
22.5,62.61238206123649
23.5,77.39225914790065
24.5,92.32205051295672
25.5,134.26359779839726
26.5,132.2506331050492
27.5,151.286966538996
28.5,173.9509112140074
29.5,194.16779402222627
30.5,214.71391489222145
31.5,241.79886079981642
32.5,260.15396322771653
33.5,281.71594200530575
34.5,273.90496980129967
35.5,312.0093341011059
36.5,321.13817470271357
37.5,338.8977582663261
38.5,385.92433343162514
39.5,372.0139105604693
40.5,397.49473842164167
41.5,407.7392556757799
42.5,436.0739647588882
43.5,449.0527792951527
44.5,464.73531258289535
45.5,484.4527798081783
46.5,488.76652754710153
47.5,530.1542010755198
48.5,548.4776212113842
49.5,559.3535377301297
50.5,568.0011112579901
51.5,604.7315312140397
52.5,615.5368222099098
53.5,625.1350059726609
54.5,654.755751970253
55.5,671.9110926019122
56.5,694.6792427582022
57.5,697.8104666759527
58.5,714.541728857429
59.5,735.0277947816332
60.5,768.2381700449628
61.5,750.5337540336699
62.5,763.9384552039819
63.5,816.2605193019801
64.5,830.1970362009889
65.5,851.7631807246755
66.5,866.2846012487429
67.5,888.5949349644784
68.5,892.4926088446981
69.5,907.6434551209338
70.5,945.9172522761846
71.5,956.4012811481749
72.5,980.7763167439575
73.5,984.4934367683206
74.5,1010.7949210179996
75.5,1035.4888335130424
76.5,1061.9777606217556
77.5,1068.6928664251304
78.5,1073.0286099763368
79.5,1109.426765579458
80.5,1134.6532706845085
81.5,1124.510196971367
82.5,1159.1323663251385
83.5,1167.1733187069485
84.5,1198.1180011019317
85.5,1225.327490690755
86.5,1245.9972344204846
87.5,1238.4253797922024
88.5,1264.8859288082206
89.5,1278.4901458106297
90.5,1316.4329088342574
91.5,1326.9976135991155
92.5,1326.4134969106071
93.5,1341.2537909907824
94.5,1388.3763597459872
95.5,1388.9764919290592
96.5,1418.3425533161142
97.5,1429.1890693248135
98.5,1442.2481765639034
99.5,1456.7337215650152
100.5,1499.2328343568793
101.5,1507.5217343717425
102.5,1516.0139842949964
103.5,1530.2348932883476
104.5,1561.6728860294404
105.5,1577.4655003408043
106.5,1594.4457953865146
107.5,1610.1691892452027
108.5,1641.5770140832224
109.5,1647.0773151026026
110.5,1640.588163174167
111.5,1684.999333393701
112.5,1691.0000226541904
113.5,1717.8621409098191
114.5,1746.367423306107
115.5,1748.9485659200386
116.5,1774.8938111758932
117.5,1802.8995910252809
118.5,1821.7702241303282
119.5,1823.4526334496722
120.5,1839.1754451690401
121.5,1872.6465634752753
122.5,1907.0805895946617
123.5,1909.7202859234837
124.5,1907.217931594859
125.5,1935.7707186072341
126.5,1947.900889381555
127.5,1986.7744302552921
128.5,1982.0423038237398
129.5,2007.669117203723
130.5,2032.9667297216834
131.5,2051.5578733419475
132.5,2075.674326906232
133.5,2073.9437017409828
134.5,2115.353093313324
135.5,2125.7511266631063
136.5,2141.4709239054164
137.5,2171.329354946128
138.5,2170.138922968928
139.5,2210.013182430921
140.5,2203.498471482264
141.5,2178.048223054773
142.5,2212.5727385581185
143.5,2191.9878287608703
144.5,2197.905327952034
145.5,2190.8817459639654
146.5,2190.9903972720763
147.5,2209.3707124202842
148.5,2205.70123291722
149.5,2231.2110934842162
150.5,2203.5534951783256
151.5,2209.461675405704
152.5,2211.4930624631074
153.5,2206.147268265814
154.5,2224.1172894354677
155.5,2194.638194855439
156.5,2213.989455135505
157.5,2199.7660962725267
158.5,2190.5481364732864
159.5,2192.1811877161763
160.5,2086.531938345424
161.5,1888.835104728572
162.5,1655.2379383023044
163.5,1440.2288416201534
164.5,1210.250485053908
165.5,1012.2670240829555
166.5,781.8640651449409
167.5,549.4887159847561
168.5,341.40551075671
169.5,121.68744311538585
170.5,15.86581442518622
171.5,20.80998187298693
172.5,20.712866296012553
173.5,15.673016107580922
174.5,16.306206738330474
175.5,19.958403358498067
176.5,32.73197719080275
177.5,28.16779486736393
178.5,7.797885667051984
179.5,3.4383962383111424
180.5,7.896756628636034
181.5,-9.052613331401652
182.5,29.32219063029734
183.5,31.05111336798442
184.5,1.866648601807519
185.5,20.14187144846194
186.5,23.400910484036764
187.5,21.662968403154725
188.5,20.623874971415976
189.5,11.161494823802034
