1,3
2,4
3,4
4,4
5,5
6,5
7,6
8,6
9,7
10,7
11,8
12,9
13,9
14,10
15,11
16,12
17,13
18,13
19,14
20,15
21,16
22,17
23,17
24,18
25,19
26,20
27,21
28,21
29,22
30,23
31,23
32,24
33,24
34,25
35,25
36,26
37,26
38,26
39,27
40,27
41,27
42,27
43,27
44,27
45,27
46,27
47,26
48,26
49,26
50,25
51,25
52,24
53,24
54,23
55,23
56,22
57,21
58,21
59,20
60,19
61,18
62,17
63,17
64,16
65,15
66,14
67,13
68,13
69,12
70,11
71,10
72,9
73,9
74,8
75,7
76,7
77,6
78,6
79,5
80,5
81,4
82,4
83,4
84,3
85,3
86,3
87,3
88,3
89,3
90,3
91,3
92,4
93,4
94,4
95,5
96,5
97,6
98,6
99,7
100,7
101,8
102,9
103,9
104,10
105,11
106,12
107,13
108,13
109,14
110,15
111,16
112,17
113,17
114,18
115,19
116,20
117,21
118,21
119,22
120,23
121,23
122,24
123,24
124,25
125,25
126,26
127,26
128,26
129,27
130,27
131,27
132,27
133,27
134,27
135,27
136,27
137,26
138,26
139,26
140,25
141,25
142,24
143,24
144,23
145,23
146,22
147,21
148,21
149,20
150,19
151,18
152,17
153,17
154,16
155,15
156,14
157,13
158,13
159,12
160,11
161,10
162,9
163,9
164,8
165,7
166,7
167,6
168,6
169,5
170,5
171,4
172,4
173,4
174,3
175,3
176,3
177,3
178,3
179,3
180,3
181,3
182,4
183,4
184,4
185,5
186,5
187,6
188,6
189,7
190,7
191,8
192,9
193,9
194,10
195,11
196,12
197,13
198,13
199,14
200,15
201,16
202,17
203,17
204,18
205,19
206,20
207,21
208,21
209,22
210,23
211,23
212,24
213,24
214,25
215,25
216,26
217,26
218,26
219,27
220,27
221,27
222,27
223,27
224,27
225,27
226,27
227,26
228,26
229,26
230,25
231,25
232,24
233,24
234,23
235,23
236,22
237,21
238,21
239,20
240,19
241,18
242,17
243,17
244,16
245,15
246,14
247,13
248,13
249,12
250,11
251,10
252,9
253,9
254,8
255,7
256,7
257,6
258,6
259,5
260,5
261,4
262,4
263,4
264,3
265,3
266,3
267,3
268,3
269,3
270,3
271,3
272,4
273,4
274,4
275,5
276,5
277,6
278,6
279,7
280,7
281,8
282,9
283,9
284,10
285,11
286,12
287,13
288,13
289,14
290,15
291,16
292,17
293,17
294,18
295,19
296,20
297,21
298,21
299,22
300,23
301,23
302,24
303,24
304,25
305,25
306,26
307,26
308,26
309,27
310,27
311,27
312,27
313,27
314,27
315,27
316,27
317,26
318,26
319,26
320,25
321,25
322,24
323,24
324,23
325,23
326,22
327,21
328,21
329,20
330,19
331,18
332,17
333,17
334,16
335,15
336,14
337,13
338,13
339,12
340,11
341,10
342,9
343,9
344,8
345,7
346,7
347,6
348,6
349,5
350,5
351,4
352,4
353,4
354,3
355,3
356,3
357,3
358,3
359,3
360,3
361,3
362,4
363,4
364,4
365,5
366,5
367,6
368,6
369,7
370,7
371,8
372,9
373,9
374,10
375,11
376,12
377,13
378,13
379,14
380,15
381,16
382,17
383,17
384,18
385,19
386,20
387,21
388,21
389,22
390,23
391,23
392,24
393,24
394,25
395,25
396,26
397,26
398,26
399,27
400,27
401,27
402,27
403,27
404,27
405,27
406,27
407,26
408,26
409,26
410,25
411,25
412,24
413,24
414,23
415,23
416,22
417,21
418,21
419,20
420,19
421,18
422,17
423,17
424,16
425,15
426,14
427,13
428,13
429,12
430,11
431,10
432,9
433,9
434,8
435,7
436,7
437,6
438,6
439,5
440,5
441,4
442,4
443,4
444,3
445,3
446,3
447,3
448,3
449,3
450,3
451,3
452,4
453,4
454,4
455,5
456,5
457,6
458,6
459,7
460,7
461,8
462,9
463,9
464,10
465,11
466,12
467,13
468,13
469,14
470,15
471,16
472,17
473,17
474,18
475,19
476,20
477,21
478,21
479,22
480,23
481,23
482,24
483,24
484,25
485,25
486,26
487,26
488,26
489,27
490,27
491,27
492,27
493,27
494,27
495,27
496,27
497,26
498,26
499,26
500,25
501,25
502,24
503,24
504,23
505,23
506,22
507,21
508,21
509,20
510,19
511,18
512,17
513,17
514,16
515,15
516,14
517,13
518,13
519,12
520,11
521,10
522,9
523,9
524,8
525,7
526,7
527,6
528,6
529,5
530,5
531,4
532,4
533,4
534,3
535,3
536,3
537,3
538,3
539,3
540,3
541,3
542,4
543,4
544,4
545,5
546,5
547,6
548,6
549,7
550,7
551,8
552,9
553,9
554,10
555,11
556,12
557,13
558,13
559,14
560,15
561,16
562,17
563,17
564,18
565,19
566,20
567,21
568,21
569,22
570,23
571,23
572,24
573,24
574,25
575,25
576,26
577,26
578,26
579,27
580,27
581,27
582,27
583,27
584,27
585,27
586,27
587,26
588,26
589,26
590,25
591,25
592,24
593,24
594,23
595,23
596,22
597,21
598,21
599,20
600,19
