1,5
2,5
3,6
4,6
5,6
6,6
7,6
8,7
9,7
10,7
11,7
12,7
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,9
22,9
23,9
24,9
25,9
26,9
27,9
28,9
29,9
30,9
31,9
32,9
33,9
34,9
35,9
36,9
37,9
38,9
39,9
40,8
41,8
42,8
43,8
44,8
45,8
46,8
47,8
48,7
49,7
50,7
51,7
52,7
53,6
54,6
55,6
56,6
57,6
58,5
59,5
60,5
61,5
62,5
63,4
64,4
65,4
66,4
67,4
68,3
69,3
70,3
71,3
72,3
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,3
109,3
110,3
111,3
112,3
113,4
114,4
115,4
116,4
117,4
118,5
119,5
120,5
121,5
122,5
123,6
124,6
125,6
126,6
127,6
128,7
129,7
130,7
131,7
132,7
133,8
134,8
135,8
136,8
137,8
138,8
139,8
140,8
141,9
142,9
143,9
144,9
145,9
146,9
147,9
148,9
149,9
150,9
151,9
152,9
153,9
154,9
155,9
156,9
157,9
158,9
159,9
160,8
161,8
162,8
163,8
164,8
165,8
166,8
167,8
168,7
169,7
170,7
171,7
172,7
173,6
174,6
175,6
176,6
177,6
178,5
179,5
180,5
181,5
182,5
183,4
184,4
185,4
186,4
187,4
188,3
189,3
190,3
191,3
192,3
193,2
194,2
195,2
196,2
197,2
198,2
199,2
200,2
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,2
221,2
222,2
223,2
224,2
225,2
226,2
227,2
228,3
229,3
230,3
231,3
232,3
233,4
234,4
235,4
236,4
237,4
238,5
239,5
240,5
241,5
242,5
243,6
244,6
245,6
246,6
247,6
248,7
249,7
250,7
251,7
252,7
253,8
254,8
255,8
256,8
257,8
258,8
259,8
260,8
261,9
262,9
263,9
264,9
265,9
266,9
267,9
268,9
269,9
270,9
271,9
272,9
273,9
274,9
275,9
276,9
277,9
278,9
279,9
280,8
281,8
282,8
283,8
284,8
285,8
286,8
287,8
288,7
289,7
290,7
291,7
292,7
293,6
294,6
295,6
296,6
297,6
298,5
299,5
300,5
