1,1
2,1
3,1
4,1
5,2
6,2
7,2
8,2
9,2
10,2
11,3
12,3
13,3
14,3
15,4
16,4
17,4
18,4
19,5
20,5
21,5
22,6
23,6
24,6
25,6
26,7
27,7
28,7
29,7
30,8
31,8
32,8
33,8
34,8
35,8
36,9
37,9
38,9
39,9
40,9
41,9
42,9
43,9
44,9
45,9
46,9
47,9
48,9
49,9
50,8
51,8
52,8
53,8
54,8
55,8
56,7
57,7
58,7
59,7
60,6
61,6
62,6
63,6
64,5
65,5
66,5
67,4
68,4
69,4
70,4
71,3
72,3
73,3
74,3
75,2
76,2
77,2
78,2
79,2
80,2
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,2
96,2
97,2
98,2
99,2
100,2
101,3
102,3
103,3
104,3
105,4
106,4
107,4
108,4
109,5
110,5
111,5
112,6
113,6
114,6
115,6
116,7
117,7
118,7
119,7
120,8
121,8
122,8
123,8
124,8
125,8
126,9
127,9
128,9
129,9
130,9
131,9
132,9
133,9
134,9
135,9
136,9
137,9
138,9
139,9
140,8
141,8
142,8
143,8
144,8
145,8
146,7
147,7
148,7
149,7
150,6
151,6
152,6
153,6
154,5
155,5
156,5
157,4
158,4
159,4
160,4
161,3
162,3
163,3
164,3
165,2
166,2
167,2
168,2
169,2
170,2
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,2
186,2
187,2
188,2
189,2
190,2
191,3
192,3
193,3
194,3
195,4
196,4
197,4
198,4
199,5
200,5
201,5
202,6
203,6
204,6
205,6
206,7
207,7
208,7
209,7
210,8
211,8
212,8
213,8
214,8
215,8
216,9
217,9
218,9
219,9
220,9
221,9
222,9
223,9
224,9
225,9
226,9
227,9
228,9
229,9
230,8
231,8
232,8
233,8
234,8
235,8
236,7
237,7
238,7
239,7
240,6
241,6
242,6
243,6
244,5
245,5
246,5
247,4
248,4
249,4
250,4
251,3
252,3
253,3
254,3
255,2
256,2
257,2
258,2
259,2
260,2
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,2
276,2
277,2
278,2
279,2
280,2
281,3
282,3
283,3
284,3
285,4
286,4
287,4
288,4
289,5
290,5
291,5
292,6
293,6
294,6
295,6
296,7
297,7
298,7
299,7
300,8
301,8
302,8
303,8
304,8
305,8
306,9
307,9
308,9
309,9
310,9
311,9
312,9
313,9
314,9
315,9
316,9
317,9
318,9
319,9
320,8
321,8
322,8
323,8
324,8
325,8
326,7
327,7
328,7
329,7
330,6
331,6
332,6
333,6
334,5
335,5
336,5
337,4
338,4
339,4
340,4
341,3
342,3
343,3
344,3
345,2
346,2
347,2
348,2
349,2
350,2
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,2
366,2
367,2
368,2
369,2
370,2
371,3
372,3
373,3
374,3
375,4
376,4
377,4
378,4
379,5
380,5
381,5
382,6
383,6
384,6
385,6
386,7
387,7
388,7
389,7
390,8
391,8
392,8
393,8
394,8
395,8
396,9
397,9
398,9
399,9
400,9
401,9
402,9
403,9
404,9
405,9
406,9
407,9
408,9
409,9
410,8
411,8
412,8
413,8
414,8
415,8
416,7
417,7
418,7
419,7
420,6
421,6
422,6
423,6
424,5
425,5
426,5
427,4
428,4
429,4
430,4
431,3
432,3
433,3
434,3
435,2
436,2
437,2
438,2
439,2
440,2
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,2
456,2
457,2
458,2
459,2
460,2
461,3
462,3
463,3
464,3
465,4
466,4
467,4
468,4
469,5
470,5
471,5
472,6
473,6
474,6
475,6
476,7
477,7
478,7
479,7
480,8
481,8
482,8
483,8
484,8
485,8
486,9
487,9
488,9
489,9
490,9
491,9
492,9
493,9
494,9
495,9
496,9
497,9
498,9
499,9
500,8
501,8
502,8
503,8
504,8
505,8
506,7
507,7
508,7
509,7
510,6
511,6
512,6
513,6
514,5
515,5
516,5
517,4
518,4
519,4
520,4
521,3
522,3
523,3
524,3
525,2
526,2
527,2
528,2
529,2
530,2
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,2
546,2
547,2
548,2
549,2
550,2
551,3
552,3
553,3
554,3
555,4
556,4
557,4
558,4
559,5
560,5
561,5
562,6
563,6
564,6
565,6
566,7
567,7
568,7
569,7
570,8
571,8
572,8
573,8
574,8
575,8
576,9
577,9
578,9
579,9
580,9
581,9
582,9
583,9
584,9
585,9
586,9
587,9
588,9
589,9
590,8
591,8
592,8
593,8
594,8
595,8
596,7
597,7
598,7
599,7
600,6
